"Cell_Line","Temperature","Time","Rep","Area","Batch","Incubator"
"X2931",25.3,0,6,0,"4","M"
"X2931",25.3,0,7,0,"4","M"
"X2931",25.3,4,0,0.416,"4","M"
"X2931",25.3,4,1,0.342,"4","M"
"X2931",25.3,4,2,0.488,"4","M"
"X2931",25.3,4,3,0.388,"4","M"
"X2931",25.3,4,4,0.698,"4","M"
"X2931",25.3,4,5,0.534,"4","M"
"X2931",25.3,4,6,0.554,"4","M"
"X2931",25.3,4,7,0.57,"4","M"
"X2931",25.3,10,0,1.10483334182891,"4","M"
"X2931",25.3,10,1,0.899041651799408,"4","M"
"X2931",25.3,10,2,1.33183323988199,"4","M"
"X2931",25.3,10,3,1.03483334182891,"4","M"
"X2931",25.3,10,4,1.74304170277287,"4","M"
"X2931",25.3,10,5,1.4607916900295,"4","M"
"X2931",25.3,10,6,1.45904165179941,"4","M"
"X2931",25.3,10,7,1.59695804235983,"4","M"
"X2931",25.3,22,0,2.97667490685396,"4","M"
"X2931",25.3,22,1,2.2494698113048,"4","M"
"X2931",25.3,22,2,3.47376190915598,"4","M"
"X2931",25.3,22,3,2.65719763539907,"4","M"
"X2931",25.3,22,4,4.17390295222268,"4","M"
"X2931",25.3,22,5,3.8382645883885,"4","M"
"X2931",25.3,22,6,4.10990162566947,"4","M"
"X2931",25.3,22,7,4.25590266623766,"4","M"
"X2931",25.3,28,0,4.37162070759497,"4","M"
"X2931",25.3,28,1,3.12737147825987,"4","M"
"X2931",25.3,28,2,5.08884765333669,"4","M"
"X2931",25.3,28,3,3.69928914310059,"4","M"
"X2931",25.3,28,4,5.70898066688879,"4","M"
"X2931",25.3,28,5,5.31694835655745,"4","M"
"X2931",25.3,28,6,6.26523807820635,"4","M"
"X2931",25.3,28,7,6.44829731664301,"4","M"
"X2931",25.3,34,0,6.25150306751766,"4","M"
"X2931",25.3,34,1,4.25055071858509,"4","M"
"X2931",25.3,34,2,7.27267254966313,"4","M"
"X2931",25.3,34,3,5.05725013602514,"4","M"
"X2931",25.3,34,4,7.52501026128897,"4","M"
"X2931",25.3,34,5,7.26004404098935,"4","M"
"X2931",25.3,34,6,9.41053500478708,"4","M"
"X2931",25.3,34,7,9.00826171027616,"4","M"
"X2931",25.3,46,0,11.1280925215121,"4","M"
"X2931",25.3,46,1,7.71256780176586,"4","M"
"X2931",25.3,46,2,12.8904624012803,"4","M"
"X2931",25.3,46,3,9.78644524589273,"4","M"
"X2931",25.3,46,4,12.8008678495984,"4","M"
"X2931",25.3,46,5,13.4399712489748,"4","M"
"X2931",25.3,46,6,20.439106018765,"4","M"
"X2931",25.3,46,7,15.9808977523227,"4","M"
"X2931",25.3,52,0,14.877306326532,"4","M"
"X2931",25.3,52,1,10.3197130806802,"4","M"
"X2931",25.3,52,2,17.6327704016827,"4","M"
"X2931",25.3,52,3,13.8063936176689,"4","M"
"X2931",25.3,52,4,16.5994192599819,"4","M"
"X2931",25.3,52,5,18.3847689668199,"4","M"
"X2931",25.3,52,6,28.3066388867518,"4","M"
"X2931",25.3,52,7,21.5052544863197,"4","M"
"X2931",25.3,58,0,20.8492136126497,"4","M"
"X2931",25.3,58,1,14.6630056967416,"4","M"
"X2931",25.3,58,2,25.3549909608318,"4","M"
"X2931",25.3,58,3,19.0808668403118,"4","M"
"X2931",25.3,58,4,21.6088257762447,"4","M"
"X2931",25.3,58,5,26.1986395470565,"4","M"
"X2931",25.3,58,6,37.2049244441261,"4","M"
"X2931",25.3,58,7,29.7921880442442,"4","M"
"X2931",25.3,70,0,36.2300782491799,"4","M"
"X2931",25.3,70,1,29.1077649300487,"4","M"
"X2931",25.3,70,2,44.3313586136656,"4","M"
"X2931",25.3,70,3,32.6662304173742,"4","M"
"X2931",25.3,70,4,35.4466553654066,"4","M"
"X2931",25.3,70,5,44.9018967195475,"4","M"
"X2931",25.3,70,6,55.2372400626343,"4","M"
"X2931",25.3,70,7,48.4759688374881,"4","M"
"X2931",25.3,76,0,45.032080305847,"4","M"
"X2931",25.3,76,1,39.9339119616143,"4","M"
"X2931",25.3,76,2,54.76861091326,"4","M"
"X2931",25.3,76,3,40.4674914626974,"4","M"
"X2931",25.3,76,4,43.4281753112252,"4","M"
"X2931",25.3,76,5,54.7194328552349,"4","M"
"X2931",25.3,76,6,64.0873505302281,"4","M"
"X2931",25.3,76,7,58.8759863837567,"4","M"
"X2931",25.3,82,0,53.720602385789,"4","M"
"X2931",25.3,82,1,50.9423078263117,"4","M"
"X2931",25.3,82,2,65.0451527987877,"4","M"
"X2931",25.3,82,3,48.3323732967249,"4","M"
"X2931",25.3,82,4,51.7290854898464,"4","M"
"X2931",25.3,82,5,64.555274365637,"4","M"
"X2931",25.3,82,6,72.8650995368788,"4","M"
"X2931",25.3,82,7,69.2478296450878,"4","M"
"X2931",25.3,94,0,71.6975050190635,"4","M"
"X2931",25.3,94,1,71.8978062601939,"4","M"
"X2931",25.3,94,2,85.7536570643296,"4","M"
"X2931",25.3,94,3,64.1100926945785,"4","M"
"X2931",25.3,94,4,68.9179499551631,"4","M"
"X2931",25.3,94,5,84.3130500154968,"4","M"
"X2931",25.3,94,6,90.6950956707413,"4","M"
"X2931",25.3,94,7,90.1639878990202,"4","M"
"X2931",25.3,100,0,81.1082933399905,"4","M"
"X2931",25.3,100,1,82.6922683235261,"4","M"
"X2931",25.3,100,2,96.3948517951436,"4","M"
"X2931",25.3,100,3,72.2656827768504,"4","M"
"X2931",25.3,100,4,78.1752548589443,"4","M"
"X2931",25.3,100,5,94.3936570238499,"4","M"
"X2931",25.3,100,6,100.168426683866,"4","M"
"X2931",25.3,100,7,100.67460982057,"4","M"
"X2931",25.3,106,0,90.676587396005,"4","M"
"X2931",25.3,106,1,93.4070649609311,"4","M"
"X2931",25.3,106,2,107.024994611335,"4","M"
"X2931",25.3,106,3,80.4496042353564,"4","M"
"X2931",25.3,106,4,87.3288924840114,"4","M"
"X2931",25.3,106,5,104.535040073536,"4","M"
"X2931",25.3,106,6,109.60042642807,"4","M"
"X2931",25.3,106,7,111.20142556013,"4","M"
"X2931",28,0,0,0,"3","M"
"X2931",28,0,1,0,"3","M"
"X2931",28,0,2,0,"3","M"
"X2931",28,0,3,0,"3","M"
"X2931",28,0,4,0,"3","M"
"X2931",28,0,5,0,"3","M"
"X2931",28,0,6,0,"3","M"
"X2931",28,0,7,0,"3","M"
"X2931",28,4,0,0.54,"3","M"
"X2931",28,4,1,0.572,"3","M"
"X2931",28,4,2,0.796,"3","M"
"X2931",28,4,3,0.802,"3","M"
"X2931",28,4,4,0.584,"3","M"
"X2931",28,4,5,0.898,"3","M"
"X2931",28,4,6,0.416,"3","M"
"X2931",28,4,7,0.478,"3","M"
"X2931",28,10,0,1.52925042053104,"3","M"
"X2931",28,10,1,1.54883364766967,"3","M"
"X2931",28,10,2,1.64550000794813,"3","M"
"X2931",28,10,3,2.08504211056055,"3","M"
"X2931",28,10,4,1.59975014017701,"3","M"
"X2931",28,10,5,1.86354167774381,"3","M"
"X2931",28,10,6,1.14591674737464,"3","M"
"X2931",28,10,7,1.27520851386434,"3","M"
"X2931",28,22,0,6.13260750539017,"3","M"
"X2931",28,22,1,5.43651640230164,"3","M"
"X2931",28,22,2,4.56455402624345,"3","M"
"X2931",28,22,3,6.91686741519563,"3","M"
"X2931",28,22,4,5.82600195910368,"3","M"
"X2931",28,22,5,5.6646314809607,"3","M"
"X2931",28,22,6,3.97754966130475,"3","M"
"X2931",28,22,7,4.32807826816571,"3","M"
"X2931",28,28,0,9.99937050649288,"3","M"
"X2931",28,28,1,8.76072254922769,"3","M"
"X2931",28,28,2,7.33941001451846,"3","M"
"X2931",28,28,3,10.6585628156401,"3","M"
"X2931",28,28,4,9.61854265601196,"3","M"
"X2931",28,28,5,9.13154382754958,"3","M"
"X2931",28,28,6,6.57689110977662,"3","M"
"X2931",28,28,7,6.91335651826445,"3","M"
"X2931",28,34,0,15.6484995166907,"3","M"
"X2931",28,34,1,14.0039010489007,"3","M"
"X2931",28,34,2,12.4469046924945,"3","M"
"X2931",28,34,3,15.7951517417471,"3","M"
"X2931",28,34,4,14.5423139274839,"3","M"
"X2931",28,34,5,15.9971978294878,"3","M"
"X2931",28,34,6,9.95462733632679,"3","M"
"X2931",28,34,7,10.5743606352826,"3","M"
"X2931",28,46,0,34.1875705614204,"3","M"
"X2931",28,46,1,30.5608115152556,"3","M"
"X2931",28,46,2,20.814502586442,"3","M"
"X2931",28,46,3,32.6731086556041,"3","M"
"X2931",28,46,4,30.2055551540153,"3","M"
"X2931",28,46,5,31.2432453549508,"3","M"
"X2931",28,46,6,19.9134293027995,"3","M"
"X2931",28,46,7,23.1545409630158,"3","M"
"X2931",28,52,0,43.1373554880742,"3","M"
"X2931",28,52,1,40.4267102205154,"3","M"
"X2931",28,52,2,26.4387125641855,"3","M"
"X2931",28,52,3,41.179555466714,"3","M"
"X2931",28,52,4,38.4056144359612,"3","M"
"X2931",28,52,5,39.5177172401851,"3","M"
"X2931",28,52,6,27.4376522098983,"3","M"
"X2931",28,52,7,31.019892054127,"3","M"
"X2931",28,58,0,52.5889727585843,"3","M"
"X2931",28,58,1,49.7838713752943,"3","M"
"X2931",28,58,2,33.4718035379073,"3","M"
"X2931",28,58,3,50.2072450016938,"3","M"
"X2931",28,58,4,47.0922758462585,"3","M"
"X2931",28,58,5,48.3750502875469,"3","M"
"X2931",28,58,6,35.3112552599063,"3","M"
"X2931",28,58,7,38.776804767564,"3","M"
"X2931",28,70,0,71.82018609018,"3","M"
"X2931",28,70,1,68.682608638599,"3","M"
"X2931",28,70,2,49.5742109215081,"3","M"
"X2931",28,70,3,69.4526204662625,"3","M"
"X2931",28,70,4,64.604358666083,"3","M"
"X2931",28,70,5,67.4635244314932,"3","M"
"X2931",28,70,6,52.8450840148894,"3","M"
"X2931",28,70,7,54.9454204062764,"3","M"
"X2931",28,76,0,82.4121883567931,"3","M"
"X2931",28,76,1,78.5097473236205,"3","M"
"X2931",28,76,2,57.03811645176,"3","M"
"X2931",28,76,3,78.9041408849376,"3","M"
"X2931",28,76,4,73.7414987647804,"3","M"
"X2931",28,76,5,76.5030913054688,"3","M"
"X2931",28,76,6,62.4761875993694,"3","M"
"X2931",28,76,7,63.3908506876366,"3","M"
"X2931",28,82,0,92.4494242745552,"3","M"
"X2931",28,82,1,88.2091702228781,"3","M"
"X2931",28,82,2,64.7417397891098,"3","M"
"X2931",28,82,3,88.3482197287774,"3","M"
"X2931",28,82,4,82.394736438256,"3","M"
"X2931",28,82,5,86.4823189904159,"3","M"
"X2931",28,82,6,71.726767026682,"3","M"
"X2931",28,82,7,71.9697889770244,"3","M"
"X2931",28,94,0,112.18419251262,"3","M"
"X2931",28,94,1,107.54264797418,"3","M"
"X2931",28,94,2,82.9812309057236,"3","M"
"X2931",28,94,3,107.412921182251,"3","M"
"X2931",28,94,4,99.5484360549095,"3","M"
"X2931",28,94,5,107.261702854885,"3","M"
"X2931",28,94,6,90.3933243382962,"3","M"
"X2931",28,94,7,89.2065640917733,"3","M"
"X2931",28,100,0,121.654549204479,"3","M"
"X2931",28,100,1,117.101004576291,"3","M"
"X2931",28,100,2,93.4277753833756,"3","M"
"X2931",28,100,3,116.79661819418,"3","M"
"X2931",28,100,4,108.131657423598,"3","M"
"X2931",28,100,5,117.651608163358,"3","M"
"X2931",28,100,6,99.8094723178262,"3","M"
"X2931",28,100,7,97.7280917208592,"3","M"
"X2931",28,106,0,131.105264682593,"3","M"
"X2931",28,106,1,126.525356568047,"3","M"
"X2931",28,106,2,103.472478560676,"3","M"
"X2931",28,106,3,126.00466278474,"3","M"
"X2931",28,106,4,116.738750145203,"3","M"
"X2931",28,106,5,127.855966935308,"3","M"
"X2931",28,106,6,109.045618719778,"3","M"
"X2931",28,106,7,106.313138059026,"3","M"
"X2931",30,0,0,0,"2","B"
"X2931",30,0,1,0,"2","B"
"X2931",30,0,2,0,"2","B"
"X2931",30,0,3,0,"2","B"
"X2931",30,0,4,0,"2","B"
"X2931",30,0,5,0,"2","B"
"X2931",30,0,6,0,"2","B"
"X2931",30,0,7,0,"2","B"
"X2931",30,4,0,0.522,"2","B"
"X2931",30,4,1,0.374,"2","B"
"X2931",30,4,2,0.532,"2","B"
"X2931",30,4,3,0.358,"2","B"
"X2931",30,4,4,0.56,"2","B"
"X2931",30,4,5,0.552,"2","B"
"X2931",30,4,6,0.52,"2","B"
"X2931",30,4,7,0.484,"2","B"
"X2931",30,10,0,1.39495839917405,"2","B"
"X2931",30,10,1,0.967875044601778,"2","B"
"X2931",30,10,2,1.40933336731564,"2","B"
"X2931",30,10,3,0.919625082831872,"2","B"
"X2931",30,10,4,1.39650017840711,"2","B"
"X2931",30,10,5,1.4583334182891,"2","B"
"X2931",30,10,6,1.37541677286137,"2","B"
"X2931",30,10,7,1.33983308696161,"2","B"
"X2931",30,22,0,4.33834032972144,"2","B"
"X2931",30,22,1,2.70736663047735,"2","B"
"X2931",30,22,2,5.12540093872475,"2","B"
"X2931",30,22,3,2.98158854334268,"2","B"
"X2931",30,22,4,4.28430075040033,"2","B"
"X2931",30,22,5,4.91966953262796,"2","B"
"X2931",30,22,6,4.98456502470056,"2","B"
"X2931",30,22,7,4.07940941011199,"2","B"
"X2931",30,28,0,7.24762084689191,"2","B"
"X2931",30,28,1,4.20414122645064,"2","B"
"X2931",30,28,2,9.09604478084131,"2","B"
"X2931",30,28,3,4.94845786044843,"2","B"
"X2931",30,28,4,6.88641173604965,"2","B"
"X2931",30,28,5,8.07751396234095,"2","B"
"X2931",30,28,6,8.55635098422114,"2","B"
"X2931",30,28,7,7.13422499380752,"2","B"
"X2931",30,34,0,13.660564823217,"2","B"
"X2931",30,34,1,6.876276015485,"2","B"
"X2931",30,34,2,15.2703988364486,"2","B"
"X2931",30,34,3,8.0257781816846,"2","B"
"X2931",30,34,4,11.183406721456,"2","B"
"X2931",30,34,5,12.9734774373493,"2","B"
"X2931",30,34,6,13.5801154298299,"2","B"
"X2931",30,34,7,14.307308555128,"2","B"
"X2931",30,46,0,31.7597527236203,"2","B"
"X2931",30,46,1,16.8545547090048,"2","B"
"X2931",30,46,2,32.067271159616,"2","B"
"X2931",30,46,3,19.4130051907747,"2","B"
"X2931",30,46,4,23.9213620166819,"2","B"
"X2931",30,46,5,30.0525851046538,"2","B"
"X2931",30,46,6,28.543946604965,"2","B"
"X2931",30,46,7,35.7596105517857,"2","B"
"X2931",30,52,0,40.4759324570189,"2","B"
"X2931",30,52,1,25.4243207072936,"2","B"
"X2931",30,52,2,41.3907613726012,"2","B"
"X2931",30,52,3,28.7058517441534,"2","B"
"X2931",30,52,4,31.4037172100582,"2","B"
"X2931",30,52,5,39.4211639635548,"2","B"
"X2931",30,52,6,37.7157203730014,"2","B"
"X2931",30,52,7,43.8359261069934,"2","B"
"X2931",30,58,0,50.3198924729361,"2","B"
"X2931",30,58,1,34.4950471086608,"2","B"
"X2931",30,58,2,51.2212154608843,"2","B"
"X2931",30,58,3,37.238691956535,"2","B"
"X2931",30,58,4,40.0469808427002,"2","B"
"X2931",30,58,5,50.2337975741832,"2","B"
"X2931",30,58,6,47.0483907787462,"2","B"
"X2931",30,58,7,53.4235843776877,"2","B"
"X2931",30,70,0,69.9496171427708,"2","B"
"X2931",30,70,1,51.6191462459893,"2","B"
"X2931",30,70,2,72.4520228682553,"2","B"
"X2931",30,70,3,54.1822791133242,"2","B"
"X2931",30,70,4,58.4585610895511,"2","B"
"X2931",30,70,5,73.0060381508958,"2","B"
"X2931",30,70,6,66.8305497163119,"2","B"
"X2931",30,70,7,75.268262213195,"2","B"
"X2931",30,76,0,79.6975995904548,"2","B"
"X2931",30,76,1,59.2512313630122,"2","B"
"X2931",30,76,2,84.7092286723557,"2","B"
"X2931",30,76,3,63.7798152537326,"2","B"
"X2931",30,76,4,66.2987070386841,"2","B"
"X2931",30,76,5,84.9428816931891,"2","B"
"X2931",30,76,6,77.1193106842325,"2","B"
"X2931",30,76,7,86.2710334180573,"2","B"
"X2931",30,82,0,89.4243523048836,"2","B"
"X2931",30,82,1,69.0605018706032,"2","B"
"X2931",30,82,2,96.4855668980194,"2","B"
"X2931",30,82,3,73.0503594346197,"2","B"
"X2931",30,82,4,76.3841977913097,"2","B"
"X2931",30,82,5,96.911161460044,"2","B"
"X2931",30,82,6,87.3307573293313,"2","B"
"X2931",30,82,7,92.7675245901713,"2","B"
"X2931",30,94,0,110.138982895716,"2","B"
"X2931",30,94,1,87.3846037439599,"2","B"
"X2931",30,94,2,119.363822185376,"2","B"
"X2931",30,94,3,92.4894272089647,"2","B"
"X2931",30,94,4,95.4717140521703,"2","B"
"X2931",30,94,5,120.70814572857,"2","B"
"X2931",30,94,6,108.09613593269,"2","B"
"X2931",30,94,7,106.087434379633,"2","B"
"X2931",30,100,0,121.22245987516,"2","B"
"X2931",30,100,1,97.2045975619354,"2","B"
"X2931",30,100,2,130.270854480542,"2","B"
"X2931",30,100,3,101.745686141855,"2","B"
"X2931",30,100,4,104.742212456904,"2","B"
"X2931",30,100,5,132.773359530907,"2","B"
"X2931",30,100,6,117.578419167767,"2","B"
"X2931",30,100,7,112.794014985566,"2","B"
"X2931",30,106,0,131.841167719831,"2","B"
"X2931",30,106,1,107.103816308791,"2","B"
"X2931",30,106,2,140.72657884482,"2","B"
"X2931",30,106,3,111.666985290874,"2","B"
"X2931",30,106,4,113.708660081397,"2","B"
"X2931",30,106,5,144.655303761499,"2","B"
"X2931",30,106,6,126.905036477431,"2","B"
"X2931",30,106,7,119.058753301347,"2","B"
"X2931",32,0,0,0,"3","T"
"X2931",32,0,1,0,"3","T"
"X2931",32,0,2,0,"3","T"
"X2931",32,0,3,0,"3","T"
"X2931",32,0,4,0,"3","T"
"X2931",32,0,5,0,"3","T"
"X2931",32,0,6,0,"3","T"
"X2931",32,0,7,0,"3","T"
"X2931",32,4,0,0.404,"3","T"
"X2931",32,4,1,0.502,"3","T"
"X2931",32,4,2,0.718,"3","T"
"X2931",32,4,3,0.496,"3","T"
"X2931",32,4,4,0.416,"3","T"
"X2931",32,4,5,0.854,"3","T"
"X2931",32,4,6,0.31,"3","T"
"X2931",32,4,7,0.46,"3","T"
"X2931",32,10,0,1.3149173080827,"3","T"
"X2931",32,10,1,1.37862538867263,"3","T"
"X2931",32,10,2,1.35379168171787,"3","T"
"X2931",32,10,3,1.40191695126848,"3","T"
"X2931",32,10,4,1.24016691303839,"3","T"
"X2931",32,10,5,1.57762501569071,"3","T"
"X2931",32,10,6,0.816875350442537,"3","T"
"X2931",32,10,7,1.20250038230095,"3","T"
"X2931",32,22,0,6.70601876830742,"3","T"
"X2931",32,22,1,5.82817335310084,"3","T"
"X2931",32,22,2,6.71498088950358,"3","T"
"X2931",32,22,3,5.98895668928133,"3","T"
"X2931",32,22,4,4.60601820486358,"3","T"
"X2931",32,22,5,7.02754229058359,"3","T"
"X2931",32,22,6,3.93275892596837,"3","T"
"X2931",32,22,7,4.9114825140285,"3","T"
"X2931",32,28,0,11.4915911539215,"3","T"
"X2931",32,28,1,10.3929045413658,"3","T"
"X2931",32,28,2,12.1438550894913,"3","T"
"X2931",32,28,3,10.8143527770221,"3","T"
"X2931",32,28,4,8.14448293131947,"3","T"
"X2931",32,28,5,12.7609451599614,"3","T"
"X2931",32,28,6,7.10807127959443,"3","T"
"X2931",32,28,7,8.54066412065248,"3","T"
"X2931",32,34,0,17.373296749165,"3","T"
"X2931",32,34,1,16.6348829668086,"3","T"
"X2931",32,34,2,19.2845246977245,"3","T"
"X2931",32,34,3,17.0946100152325,"3","T"
"X2931",32,34,4,14.5301689293211,"3","T"
"X2931",32,34,5,20.9630950255546,"3","T"
"X2931",32,34,6,11.6988740576747,"3","T"
"X2931",32,34,7,13.4776817182194,"3","T"
"X2931",32,46,0,32.6831265778165,"3","T"
"X2931",32,46,1,31.3363517429218,"3","T"
"X2931",32,46,2,39.7750902876614,"3","T"
"X2931",32,46,3,30.202800194234,"3","T"
"X2931",32,46,4,27.0158408382968,"3","T"
"X2931",32,46,5,41.0525816102218,"3","T"
"X2931",32,46,6,27.5373057146467,"3","T"
"X2931",32,46,7,25.7222829768981,"3","T"
"X2931",32,52,0,43.318884247151,"3","T"
"X2931",32,52,1,43.4995184751715,"3","T"
"X2931",32,52,2,52.2931604525653,"3","T"
"X2931",32,52,3,41.1153505698072,"3","T"
"X2931",32,52,4,38.1715208892555,"3","T"
"X2931",32,52,5,52.1930427343969,"3","T"
"X2931",32,52,6,39.1889107023544,"3","T"
"X2931",32,52,7,34.2026410978671,"3","T"
"X2931",32,58,0,52.8543901916744,"3","T"
"X2931",32,58,1,54.168500513116,"3","T"
"X2931",32,58,2,63.3825295188221,"3","T"
"X2931",32,58,3,51.4477446228815,"3","T"
"X2931",32,58,4,47.1298096526704,"3","T"
"X2931",32,58,5,63.8949124885033,"3","T"
"X2931",32,58,6,49.373115181334,"3","T"
"X2931",32,58,7,43.350571944594,"3","T"
"X2931",32,70,0,72.1656071025917,"3","T"
"X2931",32,70,1,76.6467180012526,"3","T"
"X2931",32,70,2,84.3919204999213,"3","T"
"X2931",32,70,3,71.6605479524449,"3","T"
"X2931",32,70,4,65.9586727336601,"3","T"
"X2931",32,70,5,85.7968939055051,"3","T"
"X2931",32,70,6,70.5911943244651,"3","T"
"X2931",32,70,7,65.664919870056,"3","T"
"X2931",32,76,0,82.1981376924265,"3","T"
"X2931",32,76,1,88.4617285986917,"3","T"
"X2931",32,76,2,94.2823088393072,"3","T"
"X2931",32,76,3,81.8544634224776,"3","T"
"X2931",32,76,4,76.3951973553793,"3","T"
"X2931",32,76,5,98.3919700591493,"3","T"
"X2931",32,76,6,82.4115390263691,"3","T"
"X2931",32,76,7,77.6735621563674,"3","T"
"X2931",32,82,0,92.2344161472353,"3","T"
"X2931",32,82,1,99.2382747409733,"3","T"
"X2931",32,82,2,103.882055026609,"3","T"
"X2931",32,82,3,92.0945174603958,"3","T"
"X2931",32,82,4,86.3294340937732,"3","T"
"X2931",32,82,5,110.421920756838,"3","T"
"X2931",32,82,6,93.4487343186293,"3","T"
"X2931",32,82,7,87.9510803288541,"3","T"
"X2931",32,94,0,115.259529878604,"3","T"
"X2931",32,94,1,119.872256310856,"3","T"
"X2931",32,94,2,122.937233320758,"3","T"
"X2931",32,94,3,114.890592807537,"3","T"
"X2931",32,94,4,105.819641717891,"3","T"
"X2931",32,94,5,138.671047930039,"3","T"
"X2931",32,94,6,114.825604698067,"3","T"
"X2931",32,94,7,106.336690957737,"3","T"
"X2931",32,100,0,128.832692154549,"3","T"
"X2931",32,100,1,130.352704697101,"3","T"
"X2931",32,100,2,134.823932226986,"3","T"
"X2931",32,100,3,128.018834050919,"3","T"
"X2931",32,100,4,115.501913762612,"3","T"
"X2931",32,100,5,151.751745398249,"3","T"
"X2931",32,100,6,124.745748441915,"3","T"
"X2931",32,100,7,114.421384713932,"3","T"
"X2931",32,106,0,139.738791116701,"3","T"
"X2931",32,106,1,140.652101814391,"3","T"
"X2931",32,106,2,146.009529379325,"3","T"
"X2931",32,106,3,138.759850348012,"3","T"
"X2931",32,106,4,125.061679663461,"3","T"
"X2931",32,106,5,164.865001066583,"3","T"
"X2931",32,106,6,134.337003769057,"3","T"
"X2931",32,106,7,122.566846365565,"3","T"
"X2931",35,0,0,0,"1","M"
"X2931",35,0,1,0,"1","M"
"X2931",35,0,2,0,"1","M"
"X2931",35,0,3,0,"1","M"
"X2931",35,0,4,0,"1","M"
"X2931",35,0,5,0,"1","M"
"X2931",35,0,6,0,"1","M"
"X2931",35,0,7,0,"1","M"
"X2931",35,2,0,0.081,"1","M"
"X2931",35,2,1,0.221,"1","M"
"X2931",35,2,2,0.217,"1","M"
"X2931",35,2,3,0.289,"1","M"
"X2931",35,2,4,0.186,"1","M"
"X2931",35,2,5,0.158,"1","M"
"X2931",35,2,6,0.243,"1","M"
"X2931",35,2,7,0.152,"1","M"
"X2931",35,8,0,0.338416670333339,"1","M"
"X2931",35,8,1,0.970583373666727,"1","M"
"X2931",35,8,2,0.876500286000425,"1","M"
"X2931",35,8,3,1.40725036300054,"1","M"
"X2931",35,8,4,0.818583373666727,"1","M"
"X2931",35,8,5,0.651833472666874,"1","M"
"X2931",35,8,6,1.0950001320002,"1","M"
"X2931",35,8,7,0.629750033000049,"1","M"
"X2931",35,20,0,1.01946323293985,"1","M"
"X2931",35,20,1,4.81346295478813,"1","M"
"X2931",35,20,2,4.95633563073851,"1","M"
"X2931",35,20,3,7.53390780325855,"1","M"
"X2931",35,20,4,3.3157592628865,"1","M"
"X2931",35,20,5,3.41081484312898,"1","M"
"X2931",35,20,6,5.48688890967788,"1","M"
"X2931",35,20,7,3.01242592224454,"1","M"
"X2931",35,26,0,1.51124355372514,"1","M"
"X2931",35,26,1,9.10121300432262,"1","M"
"X2931",35,26,2,9.92468140600991,"1","M"
"X2931",35,26,3,13.2135673034679,"1","M"
"X2931",35,26,4,6.03619374573644,"1","M"
"X2931",35,26,5,6.66325805393226,"1","M"
"X2931",35,26,6,9.95002430291218,"1","M"
"X2931",35,26,7,5.81052018055605,"1","M"
"X2931",35,32,0,2.28714349992404,"1","M"
"X2931",35,32,1,15.5082830376171,"1","M"
"X2931",35,32,2,17.2839620364651,"1","M"
"X2931",35,32,3,18.8585965070146,"1","M"
"X2931",35,32,4,11.3477558280871,"1","M"
"X2931",35,32,5,12.5407824045184,"1","M"
"X2931",35,32,6,14.8077162177394,"1","M"
"X2931",35,32,7,10.5430670345405,"1","M"
"X2931",35,44,0,7.80160003949996,"1","M"
"X2931",35,44,1,32.4506050291223,"1","M"
"X2931",35,44,2,33.617979383837,"1","M"
"X2931",35,44,3,32.9709380720727,"1","M"
"X2931",35,44,4,26.3394370263541,"1","M"
"X2931",35,44,5,30.4777460526847,"1","M"
"X2931",35,44,6,25.2959275178688,"1","M"
"X2931",35,44,7,27.4157154845939,"1","M"
"X2931",35,50,0,13.8555821962909,"1","M"
"X2931",35,50,1,40.4440326399693,"1","M"
"X2931",35,50,2,44.7703384478367,"1","M"
"X2931",35,50,3,42.0341635623834,"1","M"
"X2931",35,50,4,35.3934420784406,"1","M"
"X2931",35,50,5,40.5246121949021,"1","M"
"X2931",35,50,6,30.8690453332695,"1","M"
"X2931",35,50,7,39.3264952558374,"1","M"
"X2931",35,56,0,20.3966901861529,"1","M"
"X2931",35,56,1,49.2538397062341,"1","M"
"X2931",35,56,2,55.0658752238786,"1","M"
"X2931",35,56,3,51.0715304321929,"1","M"
"X2931",35,56,4,43.7531186660302,"1","M"
"X2931",35,56,5,49.8388964864165,"1","M"
"X2931",35,56,6,37.0911877243555,"1","M"
"X2931",35,56,7,50.7628836789097,"1","M"
"X2931",35,68,0,29.4433560124874,"1","M"
"X2931",35,68,1,68.6267939924527,"1","M"
"X2931",35,68,2,75.3024348535116,"1","M"
"X2931",35,68,3,69.4295723946736,"1","M"
"X2931",35,68,4,61.5688350037405,"1","M"
"X2931",35,68,5,69.9148297317879,"1","M"
"X2931",35,68,6,51.5103390378072,"1","M"
"X2931",35,68,7,74.3294000652553,"1","M"
"X2931",35,74,0,28.887063463116,"1","M"
"X2931",35,74,1,79.6378307464871,"1","M"
"X2931",35,74,2,85.2473670929416,"1","M"
"X2931",35,74,3,78.4346017389213,"1","M"
"X2931",35,74,4,71.1390157925776,"1","M"
"X2931",35,74,5,80.6219503073606,"1","M"
"X2931",35,74,6,59.5619923696655,"1","M"
"X2931",35,74,7,85.6850530796593,"1","M"
"X2931",35,80,0,29.6007567080498,"1","M"
"X2931",35,80,1,91.3567143780343,"1","M"
"X2931",35,80,2,95.2168233928789,"1","M"
"X2931",35,80,3,85.5234813244815,"1","M"
"X2931",35,80,4,80.9188786312282,"1","M"
"X2931",35,80,5,91.2110697323771,"1","M"
